timestamp,total_value,BTC/USDT_value,ETH/USDT_value,SOL/USDT_value,BNB/USDT_value,BTC/USDT_weight,ETH/USDT_weight,SOL/USDT_weight,BNB/USDT_weight
2025-04-17,7391.553174241423,2300.5953583540995,1274.0551708158484,1418.4867230568532,2398.415922014622,0.3112465410343482,0.1723663674984793,0.19190644910735272,0.3244806423598198
2025-04-18,7379.387823437329,2287.779413435851,1278.0616842159461,1410.1754828935739,2403.371242891958,0.31002292712814766,0.17319345652992435,0.19109654034102685,0.3256870760009012
2025-04-19,7476.963719644563,2304.091699356056,1297.9092114409289,1471.5103311871396,2403.4524776604385,0.30815873738993976,0.17358773696211385,0.1968058675102267,0.3214476581377197
2025-04-20,7441.965110981124,2306.8603356119042,1277.064078469737,1450.3640112780374,2407.676685621446,0.30997999872479587,0.1716030724983301,0.19488992351468123,0.32352700526219286
2025-04-21,7503.874669729634,2370.151690826175,1270.7968617254073,1436.6872869587173,2426.238830219334,0.31585704654520463,0.16935209044092342,0.1914593926727299,0.323331470341142
2025-04-22,8021.18989015115,2530.662721010188,1412.9476353525731,1565.3537011320118,2512.225832656377,0.3154971713258493,0.1761518745600907,0.19515230565156394,0.313198648462496
2025-04-23,8031.4444548901965,2537.3815997024835,1444.1710861673919,1589.6561881917264,2460.2355808285947,0.31593091553506536,0.1798146142053019,0.1979290521300704,0.3063254181295624
2025-04-24,8017.188895967334,2545.2189825263113,1423.7201683701055,1604.9109960863527,2443.338748984565,0.31747025242308596,0.17758346308719758,0.20018375728849633,0.30476252720122016
2025-04-25,8022.180589083038,2563.044905151391,1435.7477537780294,1586.7104321844884,2436.6774979691304,0.31949479031166456,0.17897225546528617,0.19779041553162724,0.30374253869142215
2025-04-26,8063.873190296103,2562.7556648578134,1464.9357670622765,1569.7723351428692,2466.4094232331436,0.3178070394189458,0.1816665183704959,0.19466728929119329,0.30585915291936505
