event_time,proxy_mvrv_z,proxy_sopr,proxy_exchange_netflow,proxy_whale_ratio,proxy_puell_multiple
2022-07-18 18:00:00+00:00,1.712403841162037,1.01166334944726,-1479.064585000002,0.1328099769233915,1.366304337573456
2022-07-18 19:00:00+00:00,1.409205610803065,1.0009373848641019,1989.8644349999995,0.12809507226667913,1.9605670635689805
2022-07-18 20:00:00+00:00,1.2339382432804276,0.994717530910775,-3811.6193515000004,0.13023461031564584,1.0402457322931107
2022-07-18 21:00:00+00:00,1.4533739317105427,1.001668944934359,-5347.750591,0.13835087441948674,0.8046694313204338
2022-07-18 22:00:00+00:00,1.6190148874323873,1.0068119298507543,-2714.387450000001,0.14514669415331394,1.2042269120462576
2022-07-18 23:00:00+00:00,2.444965569531506,1.0339768521528292,2691.4076350000014,0.1406830169335803,2.168974480062264
2022-07-19 00:00:00+00:00,2.289194898024004,1.0278167156765499,13788.722141,0.22257719407214988,4.079575714989773
2022-07-19 01:00:00+00:00,1.879233887335821,1.012837702653692,1135.1425600000002,0.22037088107756087,1.992735351313142
2022-07-19 02:00:00+00:00,1.9084765634744743,1.012952998370094,-2528.6410605,0.2312478882006236,1.3535869079980103
2022-07-19 03:00:00+00:00,1.6396529583755513,1.0027428277739008,-2012.9261749999987,0.23306170313273525,1.399823075033362
2022-07-19 04:00:00+00:00,1.6097872733494016,1.0008806315359142,-2487.9722545000004,0.2336147292402224,1.277179784472745
2022-07-19 05:00:00+00:00,1.726316332640875,1.003830704841735,-3514.2865440000014,0.24539613265155766,1.1102694241370403
2022-07-19 06:00:00+00:00,1.4108191027648234,0.991610243872622,1159.2458475000003,0.23328648953870534,1.8375685725473154
2022-07-19 07:00:00+00:00,1.4039566550589937,0.9906288377217068,-2191.3454089999996,0.2262061474059193,1.2982310068203764
2022-07-19 08:00:00+00:00,1.5858944670272919,0.9968966501947804,-3332.3497320000006,0.2271958813231635,1.0889536707794565
2022-07-19 09:00:00+00:00,1.5474844588946213,0.995210101096452,-4716.4849845,0.2443782544582527,0.8371753799285774
2022-07-19 10:00:00+00:00,1.6509899850535052,0.9986499003002496,-2450.8140024999984,0.14656512098429417,1.1612752141657734
2022-07-19 11:00:00+00:00,1.5940848586957221,0.9970992322421961,-1104.4589935000004,0.14562882178435288,1.3409628105497957
2022-07-19 12:00:00+00:00,1.81677689606535,1.006248994340856,-982.9961265000002,0.14555190408445068,1.3263434581366436
2022-07-19 13:00:00+00:00,1.9641059739867675,1.0127200766450921,3928.5889475000004,0.15770829479516882,2.113600677089762
2022-07-19 14:00:00+00:00,2.290981780783596,1.0260718664155493,1610.716237999999,0.15187412131974953,1.799176019429086
2022-07-19 15:00:00+00:00,2.8264099862306407,1.0477681316222895,18403.912724499998,0.259584011439764,4.5927555019552795
2022-07-19 16:00:00+00:00,2.864702345449964,1.0505722971430247,10829.763992,0.23754575763282962,3.515523311624189
2022-07-19 17:00:00+00:00,3.034444851820543,1.0586674082226533,-224.60730499999954,0.23149938332031084,1.8468394954614278
2022-07-19 18:00:00+00:00,2.899664657548376,1.0546499622726624,-2040.7690645000002,0.2262639851623496,1.5713568677536227
2022-07-19 19:00:00+00:00,2.816776862641056,1.0522688539526892,-1995.9062219999996,0.2187797617621319,1.545787010352699
2022-07-19 20:00:00+00:00,2.6450082429844497,1.0459849324007024,-3461.617021,0.21885764310108852,1.170808292253479
2022-07-19 21:00:00+00:00,2.9330279640539056,1.0601565987238546,-3704.1540290000003,0.2218206251992405,1.1033284986719538
2022-07-19 22:00:00+00:00,2.7129741110739922,1.051457817620043,-5220.3790205,0.2275490044133945,0.832623117174612
2022-07-19 23:00:00+00:00,2.5494407863055493,1.0443887221088677,-3980.9089564999995,0.2412894377888765,1.000341684655128
2022-07-20 00:00:00+00:00,2.150430177901918,1.0263884132240333,2515.235189000001,0.23814752351376528,2.0087760242853006
2022-07-20 01:00:00+00:00,2.327211431856597,1.0338928560199097,-1782.6921819999989,0.21898789590772313,1.3761584656691346
2022-07-20 02:00:00+00:00,2.386972778163891,1.0359431681188822,-3224.827421500001,0.15091875944729077,1.1213409209257266
2022-07-20 03:00:00+00:00,2.4016706986838305,1.0361665879341972,-3024.3895219999986,0.15867946793890872,1.1457257341700768
2022-07-20 04:00:00+00:00,2.3163728566236332,1.031842002749402,-4828.394477,0.1676779003424158,0.8538287179856494
2022-07-20 05:00:00+00:00,2.3666917108959797,1.0348216073704402,-4376.735490000001,0.17631193384734004,0.9310681054987778
2022-07-20 06:00:00+00:00,2.570861388092135,1.045093570384208,-1177.1284189999988,0.17215965413384268,1.4513312694542884
2022-07-20 07:00:00+00:00,2.1702727367495362,1.0254999761839418,-563.5527519999996,0.1656625176701919,1.5247489121537008
2022-07-20 08:00:00+00:00,2.1227132776370308,1.0229727024517148,-1744.3525929999996,0.15865963430885177,1.3410003191236421
2022-07-20 09:00:00+00:00,2.224181822738087,1.0274575353607125,-2826.9756515,0.15677235050480282,1.1333054593765965
2022-07-20 10:00:00+00:00,2.3418021767396766,1.0327722382951783,2632.8397430000005,0.15460776995434578,1.985078115066045
2022-07-20 11:00:00+00:00,2.3154952260625357,1.0310293327157822,-955.113529000002,0.15579946450754184,1.2727541968349303
2022-07-20 12:00:00+00:00,2.335939189765537,1.0312557795289647,4235.404693500001,0.1467133245743784,1.992020814130357
2022-07-20 13:00:00+00:00,2.275174278380909,1.0272826699101207,4884.736470000002,0.14482853570919826,2.0971098642989183
